owner,repo,repo_full,run_id,workflow_name,event,status,conclusion,created_at,run_started_at,updated_at,head_sha,pr_numbers,run_started_dt,updated_dt,ci_duration_min,is_failure,is_cd_workflow
prometheus,prometheus,prometheus/prometheus,16666559692,Scorecards supply-chain security,pull_request,completed,success,2025-08-01T04:47:27Z,2025-08-01T04:47:27Z,2025-08-01T04:48:18Z,938e789be569e39156524047afc53d2ee476d9d2,[14318],2025-08-01 04:47:27+00:00,2025-08-01 04:48:18+00:00,0.85,False,False
prometheus,prometheus,prometheus/prometheus,16666559699,Dependabot auto-merge,pull_request,completed,skipped,2025-08-01T04:47:27Z,2025-08-01T04:47:27Z,2025-08-01T04:47:28Z,938e789be569e39156524047afc53d2ee476d9d2,[14318],2025-08-01 04:47:27+00:00,2025-08-01 04:47:28+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16666559716,CI,pull_request,completed,failure,2025-08-01T04:47:27Z,2025-08-01T04:47:27Z,2025-08-01T05:09:24Z,938e789be569e39156524047afc53d2ee476d9d2,[14318],2025-08-01 04:47:27+00:00,2025-08-01 05:09:24+00:00,21.95,True,False
prometheus,prometheus,prometheus/prometheus,16666559325,CI,push,completed,failure,2025-08-01T04:47:25Z,2025-08-01T04:47:25Z,2025-08-01T05:09:44Z,938e789be569e39156524047afc53d2ee476d9d2,[14318],2025-08-01 04:47:25+00:00,2025-08-01 05:09:44+00:00,22.316666666666666,True,False
prometheus,prometheus,prometheus/prometheus,16666335970,Scorecards supply-chain security,pull_request,completed,success,2025-08-01T04:30:18Z,2025-08-01T04:30:18Z,2025-08-01T04:31:09Z,f16dbeb0d8f413777b4b4ec0b568b79583cd7ee8,[14318],2025-08-01 04:30:18+00:00,2025-08-01 04:31:09+00:00,0.85,False,False
prometheus,prometheus,prometheus/prometheus,16666335974,Dependabot auto-merge,pull_request,completed,skipped,2025-08-01T04:30:18Z,2025-08-01T04:30:18Z,2025-08-01T04:30:19Z,f16dbeb0d8f413777b4b4ec0b568b79583cd7ee8,[14318],2025-08-01 04:30:18+00:00,2025-08-01 04:30:19+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16666336016,CI,pull_request,completed,failure,2025-08-01T04:30:18Z,2025-08-01T04:30:18Z,2025-08-01T04:51:34Z,f16dbeb0d8f413777b4b4ec0b568b79583cd7ee8,[14318],2025-08-01 04:30:18+00:00,2025-08-01 04:51:34+00:00,21.266666666666666,True,False
prometheus,prometheus,prometheus/prometheus,16666335288,CI,push,completed,failure,2025-08-01T04:30:16Z,2025-08-01T04:30:16Z,2025-08-01T04:51:48Z,f16dbeb0d8f413777b4b4ec0b568b79583cd7ee8,[14318],2025-08-01 04:30:16+00:00,2025-08-01 04:51:48+00:00,21.533333333333335,True,False
prometheus,prometheus,prometheus/prometheus,16663817221,Scorecards supply-chain security,pull_request,completed,success,2025-08-01T01:23:36Z,2025-08-01T01:23:36Z,2025-08-01T01:24:25Z,19dbe803764f2b16f170b865ec770e4443cc2771,[],2025-08-01 01:23:36+00:00,2025-08-01 01:24:25+00:00,0.8166666666666667,False,False
prometheus,prometheus,prometheus/prometheus,16663817242,Dependabot auto-merge,pull_request,completed,skipped,2025-08-01T01:23:36Z,2025-08-01T01:23:36Z,2025-08-01T01:23:37Z,19dbe803764f2b16f170b865ec770e4443cc2771,[],2025-08-01 01:23:36+00:00,2025-08-01 01:23:37+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16663817243,CI,pull_request,completed,success,2025-08-01T01:23:36Z,2025-08-01T01:23:36Z,2025-08-01T01:46:17Z,19dbe803764f2b16f170b865ec770e4443cc2771,[],2025-08-01 01:23:36+00:00,2025-08-01 01:46:17+00:00,22.683333333333334,False,False
prometheus,prometheus,prometheus/prometheus,16663809394,Scorecards supply-chain security,pull_request,completed,success,2025-08-01T01:23:00Z,2025-08-01T01:23:00Z,2025-08-01T01:23:49Z,cdfb67467f5199cf8e39e8f8586ad9e196aa8f00,[],2025-08-01 01:23:00+00:00,2025-08-01 01:23:49+00:00,0.8166666666666667,False,False
prometheus,prometheus,prometheus/prometheus,16663809397,Dependabot auto-merge,pull_request,completed,skipped,2025-08-01T01:23:00Z,2025-08-01T01:23:00Z,2025-08-01T01:23:01Z,cdfb67467f5199cf8e39e8f8586ad9e196aa8f00,[],2025-08-01 01:23:00+00:00,2025-08-01 01:23:01+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16663809399,CI,pull_request,completed,failure,2025-08-01T01:23:00Z,2025-08-01T01:23:00Z,2025-08-01T01:45:26Z,cdfb67467f5199cf8e39e8f8586ad9e196aa8f00,[],2025-08-01 01:23:00+00:00,2025-08-01 01:45:26+00:00,22.433333333333334,True,False
prometheus,prometheus,prometheus/prometheus,16662126242,Lock Threads,schedule,completed,success,2025-07-31T23:21:57Z,2025-07-31T23:21:57Z,2025-07-31T23:22:07Z,2e709c6567089a3e7ba2cbc1911ade0a56c203a1,"[93, 5, 3, 14]",2025-07-31 23:21:57+00:00,2025-07-31 23:22:07+00:00,0.16666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16661289260,Stale Check,schedule,completed,success,2025-07-31T22:23:02Z,2025-07-31T22:23:02Z,2025-07-31T22:23:16Z,2e709c6567089a3e7ba2cbc1911ade0a56c203a1,"[93, 5, 3, 14]",2025-07-31 22:23:02+00:00,2025-07-31 22:23:16+00:00,0.23333333333333334,False,False
prometheus,prometheus,prometheus/prometheus,16658948505,CI,pull_request,completed,failure,2025-07-31T20:10:40Z,2025-07-31T20:10:40Z,2025-07-31T20:28:03Z,287ad476e0ba42971802d4f588ee9b014e6d44db,[],2025-07-31 20:10:40+00:00,2025-07-31 20:28:03+00:00,17.383333333333333,True,False
prometheus,prometheus,prometheus/prometheus,16658948507,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T20:10:40Z,2025-07-31T20:10:40Z,2025-07-31T20:11:39Z,287ad476e0ba42971802d4f588ee9b014e6d44db,[],2025-07-31 20:10:40+00:00,2025-07-31 20:11:39+00:00,0.9833333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16658948466,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T20:10:40Z,2025-07-31T20:10:40Z,2025-07-31T20:10:41Z,287ad476e0ba42971802d4f588ee9b014e6d44db,[],2025-07-31 20:10:40+00:00,2025-07-31 20:10:41+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16658947849,CI,push,completed,failure,2025-07-31T20:10:38Z,2025-07-31T21:16:59Z,2025-07-31T21:25:47Z,287ad476e0ba42971802d4f588ee9b014e6d44db,[],2025-07-31 21:16:59+00:00,2025-07-31 21:25:47+00:00,8.8,True,False
prometheus,prometheus,prometheus/prometheus,16658438066,CI,pull_request,completed,success,2025-07-31T19:43:34Z,2025-07-31T19:43:34Z,2025-07-31T20:01:42Z,62073e417d4d15bf52382eb6a96bcce810d05445,[],2025-07-31 19:43:34+00:00,2025-07-31 20:01:42+00:00,18.133333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16658438029,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T19:43:33Z,2025-07-31T19:43:33Z,2025-07-31T19:43:35Z,62073e417d4d15bf52382eb6a96bcce810d05445,[],2025-07-31 19:43:33+00:00,2025-07-31 19:43:35+00:00,0.03333333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16658438040,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T19:43:33Z,2025-07-31T19:43:33Z,2025-07-31T19:44:22Z,62073e417d4d15bf52382eb6a96bcce810d05445,[],2025-07-31 19:43:33+00:00,2025-07-31 19:44:22+00:00,0.8166666666666667,False,False
prometheus,prometheus,prometheus/prometheus,16658413842,CI,pull_request,completed,success,2025-07-31T19:42:19Z,2025-07-31T19:42:19Z,2025-07-31T19:59:09Z,370da1cbec513949d3df7107490ea9a2abd470f5,[],2025-07-31 19:42:19+00:00,2025-07-31 19:59:09+00:00,16.833333333333332,False,False
prometheus,prometheus,prometheus/prometheus,16658413849,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T19:42:19Z,2025-07-31T19:42:19Z,2025-07-31T19:43:10Z,370da1cbec513949d3df7107490ea9a2abd470f5,[],2025-07-31 19:42:19+00:00,2025-07-31 19:43:10+00:00,0.85,False,False
prometheus,prometheus,prometheus/prometheus,16658413853,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T19:42:19Z,2025-07-31T19:42:19Z,2025-07-31T19:42:20Z,370da1cbec513949d3df7107490ea9a2abd470f5,[],2025-07-31 19:42:19+00:00,2025-07-31 19:42:20+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16658401808,CI,pull_request,completed,success,2025-07-31T19:41:42Z,2025-07-31T19:41:42Z,2025-07-31T19:58:15Z,90a9c79c25bc24bf2767ea288a45a6a9df6bf0ca,[],2025-07-31 19:41:42+00:00,2025-07-31 19:58:15+00:00,16.55,False,False
prometheus,prometheus,prometheus/prometheus,16658401745,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T19:41:42Z,2025-07-31T19:41:42Z,2025-07-31T19:41:42Z,90a9c79c25bc24bf2767ea288a45a6a9df6bf0ca,[],2025-07-31 19:41:42+00:00,2025-07-31 19:41:42+00:00,0.0,False,False
prometheus,prometheus,prometheus/prometheus,16658401760,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T19:41:42Z,2025-07-31T19:41:42Z,2025-07-31T19:42:38Z,90a9c79c25bc24bf2767ea288a45a6a9df6bf0ca,[],2025-07-31 19:41:42+00:00,2025-07-31 19:42:38+00:00,0.9333333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16658204019,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T19:31:24Z,2025-07-31T19:31:24Z,2025-07-31T19:31:25Z,2d7662383b1f331977346a0e5c5920d7da9bbd78,[],2025-07-31 19:31:24+00:00,2025-07-31 19:31:25+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16658204034,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T19:31:24Z,2025-07-31T19:31:24Z,2025-07-31T19:32:23Z,2d7662383b1f331977346a0e5c5920d7da9bbd78,[],2025-07-31 19:31:24+00:00,2025-07-31 19:32:23+00:00,0.9833333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16658204038,CI,pull_request,completed,failure,2025-07-31T19:31:24Z,2025-07-31T19:31:24Z,2025-07-31T19:47:09Z,2d7662383b1f331977346a0e5c5920d7da9bbd78,[],2025-07-31 19:31:24+00:00,2025-07-31 19:47:09+00:00,15.75,True,False
prometheus,prometheus,prometheus/prometheus,16656281880,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T17:53:43Z,2025-07-31T17:53:43Z,2025-07-31T17:53:44Z,989a351700a3ce5800b02017a459c04d6e33e619,[],2025-07-31 17:53:43+00:00,2025-07-31 17:53:44+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16656281882,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T17:53:43Z,2025-07-31T17:53:43Z,2025-07-31T17:54:36Z,989a351700a3ce5800b02017a459c04d6e33e619,[],2025-07-31 17:53:43+00:00,2025-07-31 17:54:36+00:00,0.8833333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16656281921,CI,pull_request,completed,failure,2025-07-31T17:53:43Z,2025-07-31T17:53:43Z,2025-07-31T18:07:59Z,989a351700a3ce5800b02017a459c04d6e33e619,[],2025-07-31 17:53:43+00:00,2025-07-31 18:07:59+00:00,14.266666666666667,True,False
prometheus,prometheus,prometheus/prometheus,16656281282,CI,push,completed,failure,2025-07-31T17:53:41Z,2025-07-31T17:53:41Z,2025-07-31T18:14:46Z,989a351700a3ce5800b02017a459c04d6e33e619,[],2025-07-31 17:53:41+00:00,2025-07-31 18:14:46+00:00,21.083333333333332,True,False
prometheus,prometheus,prometheus/prometheus,16656209036,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T17:50:02Z,2025-07-31T17:50:02Z,2025-07-31T17:50:03Z,bff2a7415c27b7a97e5c4b1c20b25c714bf6236e,[],2025-07-31 17:50:02+00:00,2025-07-31 17:50:03+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16656209059,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T17:50:02Z,2025-07-31T17:50:02Z,2025-07-31T17:50:50Z,bff2a7415c27b7a97e5c4b1c20b25c714bf6236e,[],2025-07-31 17:50:02+00:00,2025-07-31 17:50:50+00:00,0.8,False,False
prometheus,prometheus,prometheus/prometheus,16656209103,CI,pull_request,completed,failure,2025-07-31T17:50:02Z,2025-07-31T17:50:02Z,2025-07-31T18:10:46Z,bff2a7415c27b7a97e5c4b1c20b25c714bf6236e,[],2025-07-31 17:50:02+00:00,2025-07-31 18:10:46+00:00,20.733333333333334,True,False
prometheus,prometheus,prometheus/prometheus,16656208416,CI,push,completed,failure,2025-07-31T17:49:59Z,2025-07-31T17:49:59Z,2025-07-31T18:10:38Z,bff2a7415c27b7a97e5c4b1c20b25c714bf6236e,[],2025-07-31 17:49:59+00:00,2025-07-31 18:10:38+00:00,20.65,True,False
prometheus,prometheus,prometheus/prometheus,16656189545,Sync repo files,schedule,completed,success,2025-07-31T17:48:58Z,2025-07-31T17:48:58Z,2025-07-31T17:51:33Z,2e709c6567089a3e7ba2cbc1911ade0a56c203a1,"[93, 5, 3, 14]",2025-07-31 17:48:58+00:00,2025-07-31 17:51:33+00:00,2.5833333333333335,False,False
prometheus,prometheus,prometheus/prometheus,16656129637,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T17:45:54Z,2025-07-31T17:45:54Z,2025-07-31T17:46:49Z,1d24f97c0dd47addc5fc9afa2b7d25931ce0e1a1,[],2025-07-31 17:45:54+00:00,2025-07-31 17:46:49+00:00,0.9166666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16656129641,CI,pull_request,completed,failure,2025-07-31T17:45:54Z,2025-07-31T17:45:54Z,2025-07-31T18:06:57Z,1d24f97c0dd47addc5fc9afa2b7d25931ce0e1a1,[],2025-07-31 17:45:54+00:00,2025-07-31 18:06:57+00:00,21.05,True,False
prometheus,prometheus,prometheus/prometheus,16656129667,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T17:45:54Z,2025-07-31T17:45:54Z,2025-07-31T17:45:55Z,1d24f97c0dd47addc5fc9afa2b7d25931ce0e1a1,[],2025-07-31 17:45:54+00:00,2025-07-31 17:45:55+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16656116839,CI,push,completed,failure,2025-07-31T17:45:15Z,2025-07-31T17:45:15Z,2025-07-31T18:05:35Z,1d24f97c0dd47addc5fc9afa2b7d25931ce0e1a1,[],2025-07-31 17:45:15+00:00,2025-07-31 18:05:35+00:00,20.333333333333332,True,False
prometheus,prometheus,prometheus/prometheus,16656012401,CI,push,completed,failure,2025-07-31T17:39:58Z,2025-07-31T17:39:58Z,2025-07-31T18:00:08Z,5e0d7970c8185407a4e3ec69f784064121b6a47a,[],2025-07-31 17:39:58+00:00,2025-07-31 18:00:08+00:00,20.166666666666668,True,False
prometheus,prometheus,prometheus/prometheus,16655637891,CI,push,completed,success,2025-07-31T17:21:08Z,2025-07-31T17:21:08Z,2025-07-31T17:37:31Z,76ff1ac360b1c586346e1e6ec43047cd108a30e2,[16971],2025-07-31 17:21:08+00:00,2025-07-31 17:37:31+00:00,16.383333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16654332264,Scorecards supply-chain security,push,completed,success,2025-07-31T16:15:52Z,2025-07-31T16:15:52Z,2025-07-31T16:16:51Z,2e709c6567089a3e7ba2cbc1911ade0a56c203a1,"[93, 5, 3, 14]",2025-07-31 16:15:52+00:00,2025-07-31 16:16:51+00:00,0.9833333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16654332268,CI,push,completed,success,2025-07-31T16:15:52Z,2025-07-31T16:15:52Z,2025-07-31T16:38:01Z,2e709c6567089a3e7ba2cbc1911ade0a56c203a1,"[93, 5, 3, 14]",2025-07-31 16:15:52+00:00,2025-07-31 16:38:01+00:00,22.15,False,False
prometheus,prometheus,prometheus/prometheus,16654332276,buf.build,push,completed,success,2025-07-31T16:15:52Z,2025-07-31T16:15:52Z,2025-07-31T16:16:15Z,2e709c6567089a3e7ba2cbc1911ade0a56c203a1,"[93, 5, 3, 14]",2025-07-31 16:15:52+00:00,2025-07-31 16:16:15+00:00,0.38333333333333336,False,False
prometheus,prometheus,prometheus/prometheus,16653913110,Prombench Workflow,repository_dispatch,completed,success,2025-07-31T15:56:45Z,2025-07-31T15:56:45Z,2025-07-31T16:06:42Z,ff3882fd3572b465e74b34ea794a9b8f345ad46e,"[93, 5, 3, 14]",2025-07-31 15:56:45+00:00,2025-07-31 16:06:42+00:00,9.95,False,False
prometheus,prometheus,prometheus/prometheus,16653807008,Prombench Workflow,repository_dispatch,completed,success,2025-07-31T15:51:46Z,2025-07-31T15:51:46Z,2025-07-31T16:01:43Z,ff3882fd3572b465e74b34ea794a9b8f345ad46e,"[93, 5, 3, 14]",2025-07-31 15:51:46+00:00,2025-07-31 16:01:43+00:00,9.95,False,False
prometheus,prometheus,prometheus/prometheus,16653795192,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T15:51:14Z,2025-07-31T15:51:14Z,2025-07-31T15:51:15Z,b4562e5e2d7bd987e4cdaa6236c5433cdad548fb,[],2025-07-31 15:51:14+00:00,2025-07-31 15:51:15+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16653795162,CI,pull_request,completed,failure,2025-07-31T15:51:14Z,2025-07-31T15:51:14Z,2025-07-31T16:11:15Z,b4562e5e2d7bd987e4cdaa6236c5433cdad548fb,[],2025-07-31 15:51:14+00:00,2025-07-31 16:11:15+00:00,20.016666666666666,True,False
prometheus,prometheus,prometheus/prometheus,16653795174,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T15:51:14Z,2025-07-31T15:51:14Z,2025-07-31T15:52:07Z,b4562e5e2d7bd987e4cdaa6236c5433cdad548fb,[],2025-07-31 15:51:14+00:00,2025-07-31 15:52:07+00:00,0.8833333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16653450268,Prombench Workflow,repository_dispatch,completed,success,2025-07-31T15:35:58Z,2025-07-31T15:35:58Z,2025-07-31T15:46:40Z,ff3882fd3572b465e74b34ea794a9b8f345ad46e,"[93, 5, 3, 14]",2025-07-31 15:35:58+00:00,2025-07-31 15:46:40+00:00,10.7,False,False
prometheus,prometheus,prometheus/prometheus,16653446717,CI,pull_request,completed,failure,2025-07-31T15:35:48Z,2025-07-31T15:35:48Z,2025-07-31T15:55:25Z,cd7bfb81c2fc5d6aa4eebd41fca10ca56a4d1589,[],2025-07-31 15:35:48+00:00,2025-07-31 15:55:25+00:00,19.616666666666667,True,False
prometheus,prometheus,prometheus/prometheus,16653446723,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T15:35:48Z,2025-07-31T15:35:48Z,2025-07-31T15:36:46Z,cd7bfb81c2fc5d6aa4eebd41fca10ca56a4d1589,[],2025-07-31 15:35:48+00:00,2025-07-31 15:36:46+00:00,0.9666666666666667,False,False
prometheus,prometheus,prometheus/prometheus,16653446755,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T15:35:48Z,2025-07-31T15:35:48Z,2025-07-31T15:35:49Z,cd7bfb81c2fc5d6aa4eebd41fca10ca56a4d1589,[],2025-07-31 15:35:48+00:00,2025-07-31 15:35:49+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16653091245,CI,push,completed,failure,2025-07-31T15:20:27Z,2025-07-31T15:20:27Z,2025-07-31T15:28:47Z,768ff542335338002fde92558c89362be464ecc6,[],2025-07-31 15:20:27+00:00,2025-07-31 15:28:47+00:00,8.333333333333334,True,False
prometheus,prometheus,prometheus/prometheus,16652872784,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T15:11:24Z,2025-07-31T15:11:24Z,2025-07-31T15:12:18Z,b50b36604aa8ace9bf5d91f8fb90f103a216cf95,[],2025-07-31 15:11:24+00:00,2025-07-31 15:12:18+00:00,0.9,False,False
prometheus,prometheus,prometheus/prometheus,16652872793,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T15:11:24Z,2025-07-31T15:11:24Z,2025-07-31T15:11:25Z,b50b36604aa8ace9bf5d91f8fb90f103a216cf95,[],2025-07-31 15:11:24+00:00,2025-07-31 15:11:25+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16652872842,CI,pull_request,completed,success,2025-07-31T15:11:24Z,2025-07-31T15:11:24Z,2025-07-31T15:27:56Z,b50b36604aa8ace9bf5d91f8fb90f103a216cf95,[],2025-07-31 15:11:24+00:00,2025-07-31 15:27:56+00:00,16.533333333333335,False,False
prometheus,prometheus,prometheus/prometheus,16652871950,CI,push,completed,success,2025-07-31T15:11:22Z,2025-07-31T15:11:22Z,2025-07-31T15:28:14Z,b50b36604aa8ace9bf5d91f8fb90f103a216cf95,[],2025-07-31 15:11:22+00:00,2025-07-31 15:28:14+00:00,16.866666666666667,False,False
prometheus,prometheus,prometheus/prometheus,16652758042,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T15:06:47Z,2025-07-31T15:06:47Z,2025-07-31T15:07:44Z,d9531a3bf44d8d938c9bed70af687a1ce4b778a0,[],2025-07-31 15:06:47+00:00,2025-07-31 15:07:44+00:00,0.95,False,False
prometheus,prometheus,prometheus/prometheus,16652758140,CI,pull_request,completed,failure,2025-07-31T15:06:47Z,2025-07-31T15:06:47Z,2025-07-31T15:23:15Z,d9531a3bf44d8d938c9bed70af687a1ce4b778a0,[],2025-07-31 15:06:47+00:00,2025-07-31 15:23:15+00:00,16.466666666666665,True,False
prometheus,prometheus,prometheus/prometheus,16652758151,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T15:06:47Z,2025-07-31T15:06:47Z,2025-07-31T15:06:49Z,d9531a3bf44d8d938c9bed70af687a1ce4b778a0,[],2025-07-31 15:06:47+00:00,2025-07-31 15:06:49+00:00,0.03333333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16652757227,CI,push,completed,failure,2025-07-31T15:06:45Z,2025-07-31T15:06:45Z,2025-07-31T15:23:20Z,d9531a3bf44d8d938c9bed70af687a1ce4b778a0,[],2025-07-31 15:06:45+00:00,2025-07-31 15:23:20+00:00,16.583333333333332,True,False
prometheus,prometheus,prometheus/prometheus,16652653980,CI,pull_request,completed,failure,2025-07-31T15:02:34Z,2025-07-31T15:02:34Z,2025-07-31T15:19:35Z,cfb9510e5051061d4ab60cc4565a4d777f6e9876,[],2025-07-31 15:02:34+00:00,2025-07-31 15:19:35+00:00,17.016666666666666,True,False
prometheus,prometheus,prometheus/prometheus,16652653883,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T15:02:33Z,2025-07-31T15:02:33Z,2025-07-31T15:02:34Z,cfb9510e5051061d4ab60cc4565a4d777f6e9876,[],2025-07-31 15:02:33+00:00,2025-07-31 15:02:34+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16652653888,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T15:02:33Z,2025-07-31T15:02:33Z,2025-07-31T15:03:54Z,cfb9510e5051061d4ab60cc4565a4d777f6e9876,[],2025-07-31 15:02:33+00:00,2025-07-31 15:03:54+00:00,1.35,False,False
prometheus,prometheus,prometheus/prometheus,16652653453,CI,push,completed,failure,2025-07-31T15:02:32Z,2025-07-31T15:02:32Z,2025-07-31T15:19:20Z,cfb9510e5051061d4ab60cc4565a4d777f6e9876,[],2025-07-31 15:02:32+00:00,2025-07-31 15:19:20+00:00,16.8,True,False
prometheus,prometheus,prometheus/prometheus,16652633439,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T15:01:46Z,2025-07-31T15:01:46Z,2025-07-31T15:01:47Z,f9f14e0d95aef3d85b58839956f4717ed23056eb,[],2025-07-31 15:01:46+00:00,2025-07-31 15:01:47+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16652633458,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T15:01:46Z,2025-07-31T15:01:46Z,2025-07-31T15:02:44Z,f9f14e0d95aef3d85b58839956f4717ed23056eb,[],2025-07-31 15:01:46+00:00,2025-07-31 15:02:44+00:00,0.9666666666666667,False,False
prometheus,prometheus,prometheus/prometheus,16652633542,CI,pull_request,completed,failure,2025-07-31T15:01:46Z,2025-07-31T15:01:46Z,2025-07-31T15:18:29Z,f9f14e0d95aef3d85b58839956f4717ed23056eb,[],2025-07-31 15:01:46+00:00,2025-07-31 15:18:29+00:00,16.716666666666665,True,False
prometheus,prometheus,prometheus/prometheus,16652631752,CI,push,completed,failure,2025-07-31T15:01:42Z,2025-07-31T15:01:42Z,2025-07-31T15:19:23Z,f9f14e0d95aef3d85b58839956f4717ed23056eb,[],2025-07-31 15:01:42+00:00,2025-07-31 15:19:23+00:00,17.683333333333334,True,False
prometheus,prometheus,prometheus/prometheus,16651457857,CI,pull_request,completed,success,2025-07-31T14:13:48Z,2025-07-31T14:13:48Z,2025-07-31T14:31:26Z,e9fd9ef41035ddf2c7fc0c7d7c73dec24346ddfa,[],2025-07-31 14:13:48+00:00,2025-07-31 14:31:26+00:00,17.633333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16651457869,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T14:13:48Z,2025-07-31T14:13:48Z,2025-07-31T14:14:41Z,e9fd9ef41035ddf2c7fc0c7d7c73dec24346ddfa,[],2025-07-31 14:13:48+00:00,2025-07-31 14:14:41+00:00,0.8833333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16651457871,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T14:13:48Z,2025-07-31T14:13:48Z,2025-07-31T14:13:49Z,e9fd9ef41035ddf2c7fc0c7d7c73dec24346ddfa,[],2025-07-31 14:13:48+00:00,2025-07-31 14:13:49+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16649632359,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T12:57:51Z,2025-07-31T12:57:51Z,2025-07-31T12:57:52Z,5b431c1aad433f9b7ddd61b1ae808be5e6b32a58,[],2025-07-31 12:57:51+00:00,2025-07-31 12:57:52+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16649632362,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T12:57:51Z,2025-07-31T12:57:51Z,2025-07-31T12:58:44Z,5b431c1aad433f9b7ddd61b1ae808be5e6b32a58,[],2025-07-31 12:57:51+00:00,2025-07-31 12:58:44+00:00,0.8833333333333333,False,False
prometheus,prometheus,prometheus/prometheus,16649632407,CI,pull_request,completed,success,2025-07-31T12:57:51Z,2025-07-31T12:57:51Z,2025-07-31T13:22:22Z,5b431c1aad433f9b7ddd61b1ae808be5e6b32a58,[],2025-07-31 12:57:51+00:00,2025-07-31 13:22:22+00:00,24.516666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16649626552,Dependabot auto-merge,pull_request,completed,skipped,2025-07-31T12:57:37Z,2025-07-31T12:57:37Z,2025-07-31T12:57:38Z,a292ab2649ffbad6a79c530def403a9d2a413020,[],2025-07-31 12:57:37+00:00,2025-07-31 12:57:38+00:00,0.016666666666666666,False,False
prometheus,prometheus,prometheus/prometheus,16649626540,Scorecards supply-chain security,pull_request,completed,success,2025-07-31T12:57:36Z,2025-07-31T12:57:36Z,2025-07-31T12:58:27Z,a292ab2649ffbad6a79c530def403a9d2a413020,[],2025-07-31 12:57:36+00:00,2025-07-31 12:58:27+00:00,0.85,False,False
